"epoch","Scratch | soft | val=4 - _step","Scratch | soft | val=4 - _step__MIN","Scratch | soft | val=4 - _step__MAX","Scratch | soft | val=4 - epoch/valid_acc","Scratch | soft | val=4 - epoch/valid_acc__MIN","Scratch | soft | val=4 - epoch/valid_acc__MAX","Scratch | soft | val=4 - epoch/valid_ccc(aro)","Scratch | soft | val=4 - epoch/valid_ccc(aro)__MIN","Scratch | soft | val=4 - epoch/valid_ccc(aro)__MAX","Scratch | soft | val=4 - epoch/valid_ccc(val)","Scratch | soft | val=4 - epoch/valid_ccc(val)__MIN","Scratch | soft | val=4 - epoch/valid_ccc(val)__MAX","Scratch | soft | val=4 - epoch/valid_macrof1","Scratch | soft | val=4 - epoch/valid_macrof1__MIN","Scratch | soft | val=4 - epoch/valid_macrof1__MAX","Scratch | soft | val=4 - epoch/valid_microf1","Scratch | soft | val=4 - epoch/valid_microf1__MIN","Scratch | soft | val=4 - epoch/valid_microf1__MAX","Scratch | soft | val=3 - _step","Scratch | soft | val=3 - _step__MIN","Scratch | soft | val=3 - _step__MAX","Scratch | soft | val=3 - epoch/valid_acc","Scratch | soft | val=3 - epoch/valid_acc__MIN","Scratch | soft | val=3 - epoch/valid_acc__MAX","Scratch | soft | val=3 - epoch/valid_ccc(aro)","Scratch | soft | val=3 - epoch/valid_ccc(aro)__MIN","Scratch | soft | val=3 - epoch/valid_ccc(aro)__MAX","Scratch | soft | val=3 - epoch/valid_ccc(val)","Scratch | soft | val=3 - epoch/valid_ccc(val)__MIN","Scratch | soft | val=3 - epoch/valid_ccc(val)__MAX","Scratch | soft | val=3 - epoch/valid_macrof1","Scratch | soft | val=3 - epoch/valid_macrof1__MIN","Scratch | soft | val=3 - epoch/valid_macrof1__MAX","Scratch | soft | val=3 - epoch/valid_microf1","Scratch | soft | val=3 - epoch/valid_microf1__MIN","Scratch | soft | val=3 - epoch/valid_microf1__MAX","Scratch | soft | val=2 - _step","Scratch | soft | val=2 - _step__MIN","Scratch | soft | val=2 - _step__MAX","Scratch | soft | val=2 - epoch/valid_acc","Scratch | soft | val=2 - epoch/valid_acc__MIN","Scratch | soft | val=2 - epoch/valid_acc__MAX","Scratch | soft | val=2 - epoch/valid_ccc(aro)","Scratch | soft | val=2 - epoch/valid_ccc(aro)__MIN","Scratch | soft | val=2 - epoch/valid_ccc(aro)__MAX","Scratch | soft | val=2 - epoch/valid_ccc(val)","Scratch | soft | val=2 - epoch/valid_ccc(val)__MIN","Scratch | soft | val=2 - epoch/valid_ccc(val)__MAX","Scratch | soft | val=2 - epoch/valid_macrof1","Scratch | soft | val=2 - epoch/valid_macrof1__MIN","Scratch | soft | val=2 - epoch/valid_macrof1__MAX","Scratch | soft | val=2 - epoch/valid_microf1","Scratch | soft | val=2 - epoch/valid_microf1__MIN","Scratch | soft | val=2 - epoch/valid_microf1__MAX","Scratch | soft | val=1 - _step","Scratch | soft | val=1 - _step__MIN","Scratch | soft | val=1 - _step__MAX","Scratch | soft | val=1 - epoch/valid_acc","Scratch | soft | val=1 - epoch/valid_acc__MIN","Scratch | soft | val=1 - epoch/valid_acc__MAX","Scratch | soft | val=1 - epoch/valid_ccc(aro)","Scratch | soft | val=1 - epoch/valid_ccc(aro)__MIN","Scratch | soft | val=1 - epoch/valid_ccc(aro)__MAX","Scratch | soft | val=1 - epoch/valid_ccc(val)","Scratch | soft | val=1 - epoch/valid_ccc(val)__MIN","Scratch | soft | val=1 - epoch/valid_ccc(val)__MAX","Scratch | soft | val=1 - epoch/valid_macrof1","Scratch | soft | val=1 - epoch/valid_macrof1__MIN","Scratch | soft | val=1 - epoch/valid_macrof1__MAX","Scratch | soft | val=1 - epoch/valid_microf1","Scratch | soft | val=1 - epoch/valid_microf1__MIN","Scratch | soft | val=1 - epoch/valid_microf1__MAX","Scratch | soft | val=0 - _step","Scratch | soft | val=0 - _step__MIN","Scratch | soft | val=0 - _step__MAX","Scratch | soft | val=0 - epoch/valid_acc","Scratch | soft | val=0 - epoch/valid_acc__MIN","Scratch | soft | val=0 - epoch/valid_acc__MAX","Scratch | soft | val=0 - epoch/valid_ccc(aro)","Scratch | soft | val=0 - epoch/valid_ccc(aro)__MIN","Scratch | soft | val=0 - epoch/valid_ccc(aro)__MAX","Scratch | soft | val=0 - epoch/valid_ccc(val)","Scratch | soft | val=0 - epoch/valid_ccc(val)__MIN","Scratch | soft | val=0 - epoch/valid_ccc(val)__MAX","Scratch | soft | val=0 - epoch/valid_macrof1","Scratch | soft | val=0 - epoch/valid_macrof1__MIN","Scratch | soft | val=0 - epoch/valid_macrof1__MAX","Scratch | soft | val=0 - epoch/valid_microf1","Scratch | soft | val=0 - epoch/valid_microf1__MIN","Scratch | soft | val=0 - epoch/valid_microf1__MAX","Scratch | peakl | val=4 - _step","Scratch | peakl | val=4 - _step__MIN","Scratch | peakl | val=4 - _step__MAX","Scratch | peakl | val=4 - epoch/valid_acc","Scratch | peakl | val=4 - epoch/valid_acc__MIN","Scratch | peakl | val=4 - epoch/valid_acc__MAX","Scratch | peakl | val=4 - epoch/valid_ccc(aro)","Scratch | peakl | val=4 - epoch/valid_ccc(aro)__MIN","Scratch | peakl | val=4 - epoch/valid_ccc(aro)__MAX","Scratch | peakl | val=4 - epoch/valid_ccc(val)","Scratch | peakl | val=4 - epoch/valid_ccc(val)__MIN","Scratch | peakl | val=4 - epoch/valid_ccc(val)__MAX","Scratch | peakl | val=4 - epoch/valid_macrof1","Scratch | peakl | val=4 - epoch/valid_macrof1__MIN","Scratch | peakl | val=4 - epoch/valid_macrof1__MAX","Scratch | peakl | val=4 - epoch/valid_microf1","Scratch | peakl | val=4 - epoch/valid_microf1__MIN","Scratch | peakl | val=4 - epoch/valid_microf1__MAX","Scratch | peakl | val=3 - _step","Scratch | peakl | val=3 - _step__MIN","Scratch | peakl | val=3 - _step__MAX","Scratch | peakl | val=3 - epoch/valid_acc","Scratch | peakl | val=3 - epoch/valid_acc__MIN","Scratch | peakl | val=3 - epoch/valid_acc__MAX","Scratch | peakl | val=3 - epoch/valid_ccc(aro)","Scratch | peakl | val=3 - epoch/valid_ccc(aro)__MIN","Scratch | peakl | val=3 - epoch/valid_ccc(aro)__MAX","Scratch | peakl | val=3 - epoch/valid_ccc(val)","Scratch | peakl | val=3 - epoch/valid_ccc(val)__MIN","Scratch | peakl | val=3 - epoch/valid_ccc(val)__MAX","Scratch | peakl | val=3 - epoch/valid_macrof1","Scratch | peakl | val=3 - epoch/valid_macrof1__MIN","Scratch | peakl | val=3 - epoch/valid_macrof1__MAX","Scratch | peakl | val=3 - epoch/valid_microf1","Scratch | peakl | val=3 - epoch/valid_microf1__MIN","Scratch | peakl | val=3 - epoch/valid_microf1__MAX","Scratch | peakl | val=2 - _step","Scratch | peakl | val=2 - _step__MIN","Scratch | peakl | val=2 - _step__MAX","Scratch | peakl | val=2 - epoch/valid_acc","Scratch | peakl | val=2 - epoch/valid_acc__MIN","Scratch | peakl | val=2 - epoch/valid_acc__MAX","Scratch | peakl | val=2 - epoch/valid_ccc(aro)","Scratch | peakl | val=2 - epoch/valid_ccc(aro)__MIN","Scratch | peakl | val=2 - epoch/valid_ccc(aro)__MAX","Scratch | peakl | val=2 - epoch/valid_ccc(val)","Scratch | peakl | val=2 - epoch/valid_ccc(val)__MIN","Scratch | peakl | val=2 - epoch/valid_ccc(val)__MAX","Scratch | peakl | val=2 - epoch/valid_macrof1","Scratch | peakl | val=2 - epoch/valid_macrof1__MIN","Scratch | peakl | val=2 - epoch/valid_macrof1__MAX","Scratch | peakl | val=2 - epoch/valid_microf1","Scratch | peakl | val=2 - epoch/valid_microf1__MIN","Scratch | peakl | val=2 - epoch/valid_microf1__MAX","Scratch | peakl | val=1 - _step","Scratch | peakl | val=1 - _step__MIN","Scratch | peakl | val=1 - _step__MAX","Scratch | peakl | val=1 - epoch/valid_acc","Scratch | peakl | val=1 - epoch/valid_acc__MIN","Scratch | peakl | val=1 - epoch/valid_acc__MAX","Scratch | peakl | val=1 - epoch/valid_ccc(aro)","Scratch | peakl | val=1 - epoch/valid_ccc(aro)__MIN","Scratch | peakl | val=1 - epoch/valid_ccc(aro)__MAX","Scratch | peakl | val=1 - epoch/valid_ccc(val)","Scratch | peakl | val=1 - epoch/valid_ccc(val)__MIN","Scratch | peakl | val=1 - epoch/valid_ccc(val)__MAX","Scratch | peakl | val=1 - epoch/valid_macrof1","Scratch | peakl | val=1 - epoch/valid_macrof1__MIN","Scratch | peakl | val=1 - epoch/valid_macrof1__MAX","Scratch | peakl | val=1 - epoch/valid_microf1","Scratch | peakl | val=1 - epoch/valid_microf1__MIN","Scratch | peakl | val=1 - epoch/valid_microf1__MAX","Scratch | peakl | val=0 - _step","Scratch | peakl | val=0 - _step__MIN","Scratch | peakl | val=0 - _step__MAX","Scratch | peakl | val=0 - epoch/valid_acc","Scratch | peakl | val=0 - epoch/valid_acc__MIN","Scratch | peakl | val=0 - epoch/valid_acc__MAX","Scratch | peakl | val=0 - epoch/valid_ccc(aro)","Scratch | peakl | val=0 - epoch/valid_ccc(aro)__MIN","Scratch | peakl | val=0 - epoch/valid_ccc(aro)__MAX","Scratch | peakl | val=0 - epoch/valid_ccc(val)","Scratch | peakl | val=0 - epoch/valid_ccc(val)__MIN","Scratch | peakl | val=0 - epoch/valid_ccc(val)__MAX","Scratch | peakl | val=0 - epoch/valid_macrof1","Scratch | peakl | val=0 - epoch/valid_macrof1__MIN","Scratch | peakl | val=0 - epoch/valid_macrof1__MAX","Scratch | peakl | val=0 - epoch/valid_microf1","Scratch | peakl | val=0 - epoch/valid_microf1__MIN","Scratch | peakl | val=0 - epoch/valid_microf1__MAX"
"0","665","665","665","0.8236426115036011","0.8236426115036011","0.8236426115036011","0.7188448905944824","0.7188448905944824","0.7188448905944824","0.7932882905006409","0.7932882905006409","0.7932882905006409","0.559033989906311","0.559033989906311","0.559033989906311","0.8236426115036011","0.8236426115036011","0.8236426115036011","642","642","642","0.8092898726463318","0.8092898726463318","0.8092898726463318","0.6889815926551819","0.6889815926551819","0.6889815926551819","0.7268182635307312","0.7268182635307312","0.7268182635307312","0.5676315426826477","0.5676315426826477","0.5676315426826477","0.8092898726463318","0.8092898726463318","0.8092898726463318","598","598","598","0.7860756516456604","0.7860756516456604","0.7860756516456604","0.7103610634803772","0.7103610634803772","0.7103610634803772","0.794022262096405","0.794022262096405","0.794022262096405","0.5684365034103394","0.5684365034103394","0.5684365034103394","0.7860756516456604","0.7860756516456604","0.7860756516456604","660","660","660","0.8029085993766785","0.8029085993766785","0.8029085993766785","0.6986905932426453","0.6986905932426453","0.6986905932426453","0.7871444225311279","0.7871444225311279","0.7871444225311279","0.5792735815048218","0.5792735815048218","0.5792735815048218","0.8029085993766785","0.8029085993766785","0.8029085993766785","610","610","610","0.8303696513175964","0.8303696513175964","0.8303696513175964","0.7037484645843506","0.7037484645843506","0.7037484645843506","0.7932878732681274","0.7932878732681274","0.7932878732681274","0.6355845928192139","0.6355845928192139","0.6355845928192139","0.8303696513175964","0.8303696513175964","0.8303696513175964","665","665","665","0.8311244249343872","0.8311244249343872","0.8311244249343872","0.6980854868888855","0.6980854868888855","0.6980854868888855","0.7618322372436523","0.7618322372436523","0.7618322372436523","0.5837433338165283","0.5837433338165283","0.5837433338165283","0.8311244249343872","0.8311244249343872","0.8311244249343872","642","642","642","0.813086211681366","0.813086211681366","0.813086211681366","0.6811322569847107","0.6811322569847107","0.6811322569847107","0.7434793710708618","0.7434793710708618","0.7434793710708618","0.600354790687561","0.600354790687561","0.600354790687561","0.813086211681366","0.813086211681366","0.813086211681366","598","598","598","0.7916164994239807","0.7916164994239807","0.7916164994239807","0.715834379196167","0.715834379196167","0.715834379196167","0.790058970451355","0.790058970451355","0.790058970451355","0.5969828367233276","0.5969828367233276","0.5969828367233276","0.7916164994239807","0.7916164994239807","0.7916164994239807","660","660","660","0.7974820733070374","0.7974820733070374","0.7974820733070374","0.6864761114120483","0.6864761114120483","0.6864761114120483","0.7744866013526917","0.7744866013526917","0.7744866013526917","0.5724398493766785","0.5724398493766785","0.5724398493766785","0.7974820733070374","0.7974820733070374","0.7974820733070374","610","610","610","0.8296677470207214","0.8296677470207214","0.8296677470207214","0.7100247740745544","0.7100247740745544","0.7100247740745544","0.7935904860496521","0.7935904860496521","0.7935904860496521","0.6251729726791382","0.6251729726791382","0.6251729726791382","0.8296677470207214","0.8296677470207214","0.8296677470207214"
"1","1331","1331","1331","0.8463018536567688","0.8463018536567688","0.8463018536567688","0.7003657817840576","0.7003657817840576","0.7003657817840576","0.7908827066421509","0.7908827066421509","0.7908827066421509","0.6532124876976013","0.6532124876976013","0.6532124876976013","0.8463018536567688","0.8463018536567688","0.8463018536567688","1285","1285","1285","0.8255918025970459","0.8255918025970459","0.8255918025970459","0.7532829642295837","0.7532829642295837","0.7532829642295837","0.8115934729576111","0.8115934729576111","0.8115934729576111","0.6466489434242249","0.6466489434242249","0.6466489434242249","0.8255918025970459","0.8255918025970459","0.8255918025970459","1199","1199","1199","0.8029390573501587","0.8029390573501587","0.8029390573501587","0.7912710309028625","0.7912710309028625","0.7912710309028625","0.8315715193748474","0.8315715193748474","0.8315715193748474","0.6620917320251465","0.6620917320251465","0.6620917320251465","0.8029390573501587","0.8029390573501587","0.8029390573501587","1321","1321","1321","0.8224440813064575","0.8224440813064575","0.8224440813064575","0.6664450168609619","0.6664450168609619","0.6664450168609619","0.7703233957290649","0.7703233957290649","0.7703233957290649","0.6333892345428467","0.6333892345428467","0.6333892345428467","0.8224440813064575","0.8224440813064575","0.8224440813064575","1223","1223","1223","0.8378568291664124","0.8378568291664124","0.8378568291664124","0.7746736407279968","0.7746736407279968","0.7746736407279968","0.7962294220924377","0.7962294220924377","0.7962294220924377","0.6566490530967712","0.6566490530967712","0.6566490530967712","0.8378568291664124","0.8378568291664124","0.8378568291664124","1331","1331","1331","0.8377511501312256","0.8377511501312256","0.8377511501312256","0.7213432788848877","0.7213432788848877","0.7213432788848877","0.7808704972267151","0.7808704972267151","0.7808704972267151","0.6357969045639038","0.6357969045639038","0.6357969045639038","0.8377511501312256","0.8377511501312256","0.8377511501312256","1285","1285","1285","0.8217954635620117","0.8217954635620117","0.8217954635620117","0.7483184933662415","0.7483184933662415","0.7483184933662415","0.8119131326675415","0.8119131326675415","0.8119131326675415","0.6451829075813293","0.6451829075813293","0.6451829075813293","0.8217954635620117","0.8217954635620117","0.8217954635620117","1199","1199","1199","0.8104071021080017","0.8104071021080017","0.8104071021080017","0.786414384841919","0.786414384841919","0.786414384841919","0.8353641033172607","0.8353641033172607","0.8353641033172607","0.6691087484359741","0.6691087484359741","0.6691087484359741","0.8104071021080017","0.8104071021080017","0.8104071021080017","1321","1321","1321","0.8159322738647461","0.8159322738647461","0.8159322738647461","0.6621102094650269","0.6621102094650269","0.6621102094650269","0.7845175266265869","0.7845175266265869","0.7845175266265869","0.6288026571273804","0.6288026571273804","0.6288026571273804","0.8159322738647461","0.8159322738647461","0.8159322738647461","1223","1223","1223","0.8383247256278992","0.8383247256278992","0.8383247256278992","0.726093590259552","0.726093590259552","0.726093590259552","0.8076478838920593","0.8076478838920593","0.8076478838920593","0.662587583065033","0.662587583065033","0.662587583065033","0.8383247256278992","0.8383247256278992","0.8383247256278992"
"2","1997","1997","1997","0.8629756569862366","0.8629756569862366","0.8629756569862366","0.7861818075180054","0.7861818075180054","0.7861818075180054","0.8307519555091858","0.8307519555091858","0.8307519555091858","0.7016765475273132","0.7016765475273132","0.7016765475273132","0.8629756569862366","0.8629756569862366","0.8629756569862366","1930","1930","1930","0.8548459410667419","0.8548459410667419","0.8548459410667419","0.7793618440628052","0.7793618440628052","0.7793618440628052","0.8559312224388123","0.8559312224388123","0.8559312224388123","0.7067386507987976","0.7067386507987976","0.7067386507987976","0.8548459410667419","0.8548459410667419","0.8548459410667419","1800","1800","1800","0.8253433108329773","0.8253433108329773","0.8253433108329773","0.8220102787017822","0.8220102787017822","0.8220102787017822","0.8602273464202881","0.8602273464202881","0.8602273464202881","0.7044142484664917","0.7044142484664917","0.7044142484664917","0.8253433108329773","0.8253433108329773","0.8253433108329773","1982","1982","1982","0.8369871973991394","0.8369871973991394","0.8369871973991394","0.7867985367774963","0.7867985367774963","0.7867985367774963","0.828321099281311","0.828321099281311","0.828321099281311","0.6610701084136963","0.6610701084136963","0.6610701084136963","0.8369871973991394","0.8369871973991394","0.8369871973991394","1836","1836","1836","0.8467477560043335","0.8467477560043335","0.8467477560043335","0.7920321822166443","0.7920321822166443","0.7920321822166443","0.8481016159057617","0.8481016159057617","0.8481016159057617","0.6749564409255981","0.6749564409255981","0.6749564409255981","0.8467477560043335","0.8467477560043335","0.8467477560043335","1997","1997","1997","0.8606241941452026","0.8606241941452026","0.8606241941452026","0.7864428758621216","0.7864428758621216","0.7864428758621216","0.8291127681732178","0.8291127681732178","0.8291127681732178","0.6941193342208862","0.6941193342208862","0.6941193342208862","0.8606241941452026","0.8606241941452026","0.8606241941452026","1930","1930","1930","0.8530594110488892","0.8530594110488892","0.8530594110488892","0.7774497270584106","0.7774497270584106","0.7774497270584106","0.8557438254356384","0.8557438254356384","0.8557438254356384","0.7060389518737793","0.7060389518737793","0.7060389518737793","0.8530594110488892","0.8530594110488892","0.8530594110488892","1800","1800","1800","0.8258250951766968","0.8258250951766968","0.8258250951766968","0.8216344118118286","0.8216344118118286","0.8216344118118286","0.8579477071762085","0.8579477071762085","0.8579477071762085","0.6976389288902283","0.6976389288902283","0.6976389288902283","0.8258250951766968","0.8258250951766968","0.8258250951766968","1982","1982","1982","0.8387236595153809","0.8387236595153809","0.8387236595153809","0.7804572582244873","0.7804572582244873","0.7804572582244873","0.833916425704956","0.833916425704956","0.833916425704956","0.6715642213821411","0.6715642213821411","0.6715642213821411","0.8387236595153809","0.8387236595153809","0.8387236595153809","1836","1836","1836","0.8488535284996033","0.8488535284996033","0.8488535284996033","0.7891756892204285","0.7891756892204285","0.7891756892204285","0.8482040762901306","0.8482040762901306","0.8482040762901306","0.6797363758087158","0.6797363758087158","0.6797363758087158","0.8488535284996033","0.8488535284996033","0.8488535284996033"
"3","2663","2663","2663","0.850577175617218","0.850577175617218","0.850577175617218","0.8068050742149353","0.8068050742149353","0.8068050742149353","0.815051257610321","0.815051257610321","0.815051257610321","0.6671572923660278","0.6671572923660278","0.6671572923660278","0.850577175617218","0.850577175617218","0.850577175617218","2573","2573","2573","0.8526127934455872","0.8526127934455872","0.8526127934455872","0.7785247564315796","0.7785247564315796","0.7785247564315796","0.8582172393798828","0.8582172393798828","0.8582172393798828","0.7197202444076538","0.7197202444076538","0.7197202444076538","0.8526127934455872","0.8526127934455872","0.8526127934455872","2401","2401","2401","0.8132979869842529","0.8132979869842529","0.8132979869842529","0.7982690930366516","0.7982690930366516","0.7982690930366516","0.8497293591499329","0.8497293591499329","0.8497293591499329","0.6857765316963196","0.6857765316963196","0.6857765316963196","0.8132979869842529","0.8132979869842529","0.8132979869842529","2643","2643","2643","0.8359019160270691","0.8359019160270691","0.8359019160270691","0.7427857518196106","0.7427857518196106","0.7427857518196106","0.8268064856529236","0.8268064856529236","0.8268064856529236","0.6782984733581543","0.6782984733581543","0.6782984733581543","0.8359019160270691","0.8359019160270691","0.8359019160270691","2447","2447","2447","0.8476836681365967","0.8476836681365967","0.8476836681365967","0.8093146085739136","0.8093146085739136","0.8093146085739136","0.8103094696998596","0.8103094696998596","0.8103094696998596","0.6709438562393188","0.6709438562393188","0.6709438562393188","0.8476836681365967","0.8476836681365967","0.8476836681365967","2663","2663","2663","0.8490808010101318","0.8490808010101318","0.8490808010101318","0.7850081920623779","0.7850081920623779","0.7850081920623779","0.8145968317985535","0.8145968317985535","0.8145968317985535","0.6528033018112183","0.6528033018112183","0.6528033018112183","0.8490808010101318","0.8490808010101318","0.8490808010101318","2573","2573","2573","0.8463599681854248","0.8463599681854248","0.8463599681854248","0.7824689149856567","0.7824689149856567","0.7824689149856567","0.85566645860672","0.85566645860672","0.85566645860672","0.7085051536560059","0.7085051536560059","0.7085051536560059","0.8463599681854248","0.8463599681854248","0.8463599681854248","2401","2401","2401","0.8190797567367554","0.8190797567367554","0.8190797567367554","0.7959945201873779","0.7959945201873779","0.7959945201873779","0.8435401916503906","0.8435401916503906","0.8435401916503906","0.6820172071456909","0.6820172071456909","0.6820172071456909","0.8190797567367554","0.8190797567367554","0.8190797567367554","2643","2643","2643","0.8289559483528137","0.8289559483528137","0.8289559483528137","0.7374208569526672","0.7374208569526672","0.7374208569526672","0.8182713985443115","0.8182713985443115","0.8182713985443115","0.660639226436615","0.660639226436615","0.660639226436615","0.8289559483528137","0.8289559483528137","0.8289559483528137","2447","2447","2447","0.8425362706184387","0.8425362706184387","0.8425362706184387","0.7928740978240967","0.7928740978240967","0.7928740978240967","0.8215530514717102","0.8215530514717102","0.8215530514717102","0.6736979484558105","0.6736979484558105","0.6736979484558105","0.8425362706184387","0.8425362706184387","0.8425362706184387"
"4","3329","3329","3329","0.8625481128692627","0.8625481128692627","0.8625481128692627","0.824945867061615","0.824945867061615","0.824945867061615","0.8364225625991821","0.8364225625991821","0.8364225625991821","0.693411648273468","0.693411648273468","0.693411648273468","0.8625481128692627","0.8625481128692627","0.8625481128692627","3216","3216","3216","0.8517194986343384","0.8517194986343384","0.8517194986343384","0.8108603954315186","0.8108603954315186","0.8108603954315186","0.8675515651702881","0.8675515651702881","0.8675515651702881","0.7178724408149719","0.7178724408149719","0.7178724408149719","0.8517194986343384","0.8517194986343384","0.8517194986343384","3002","3002","3002","0.8272705078125","0.8272705078125","0.8272705078125","0.8273693919181824","0.8273693919181824","0.8273693919181824","0.869555652141571","0.869555652141571","0.869555652141571","0.7002031207084656","0.7002031207084656","0.7002031207084656","0.8272705078125","0.8272705078125","0.8272705078125","3306","3306","3306","0.8402431011199951","0.8402431011199951","0.8402431011199951","0.7917802929878235","0.7917802929878235","0.7917802929878235","0.8276347517967224","0.8276347517967224","0.8276347517967224","0.6746113300323486","0.6746113300323486","0.6746113300323486","0.8402431011199951","0.8402431011199951","0.8402431011199951","3060","3060","3060","0.850959300994873","0.850959300994873","0.850959300994873","0.7875646948814392","0.7875646948814392","0.7875646948814392","0.8382862210273743","0.8382862210273743","0.8382862210273743","0.6766520738601685","0.6766520738601685","0.6766520738601685","0.850959300994873","0.850959300994873","0.850959300994873","3329","3329","3329","0.8576314449310303","0.8576314449310303","0.8576314449310303","0.8083184957504272","0.8083184957504272","0.8083184957504272","0.8301671147346497","0.8301671147346497","0.8301671147346497","0.6775892972946167","0.6775892972946167","0.6775892972946167","0.8576314449310303","0.8576314449310303","0.8576314449310303","3216","3216","3216","0.8564091324806213","0.8564091324806213","0.8564091324806213","0.7798501253128052","0.7798501253128052","0.7798501253128052","0.8602429032325745","0.8602429032325745","0.8602429032325745","0.7304675579071045","0.7304675579071045","0.7304675579071045","0.8564091324806213","0.8564091324806213","0.8564091324806213","3002","3002","3002","0.8243796825408936","0.8243796825408936","0.8243796825408936","0.8361260294914246","0.8361260294914246","0.8361260294914246","0.8652746081352234","0.8652746081352234","0.8652746081352234","0.7013930082321167","0.7013930082321167","0.7013930082321167","0.8243796825408936","0.8243796825408936","0.8243796825408936","3306","3306","3306","0.8352506756782532","0.8352506756782532","0.8352506756782532","0.781676709651947","0.781676709651947","0.781676709651947","0.8350998759269714","0.8350998759269714","0.8350998759269714","0.6752656698226929","0.6752656698226929","0.6752656698226929","0.8352506756782532","0.8352506756782532","0.8352506756782532","3060","3060","3060","0.8472157120704651","0.8472157120704651","0.8472157120704651","0.7910373210906982","0.7910373210906982","0.7910373210906982","0.8379287123680115","0.8379287123680115","0.8379287123680115","0.6772283315658569","0.6772283315658569","0.6772283315658569","0.8472157120704651","0.8472157120704651","0.8472157120704651"
"5","3995","3995","3995","0.8623343110084534","0.8623343110084534","0.8623343110084534","0.7980751395225525","0.7980751395225525","0.7980751395225525","0.8455740809440613","0.8455740809440613","0.8455740809440613","0.6998915672302246","0.6998915672302246","0.6998915672302246","0.8623343110084534","0.8623343110084534","0.8623343110084534","3861","3861","3861","0.8597587943077087","0.8597587943077087","0.8597587943077087","0.7849922776222229","0.7849922776222229","0.7849922776222229","0.8652947545051575","0.8652947545051575","0.8652947545051575","0.7262258529663086","0.7262258529663086","0.7262258529663086","0.8597587943077087","0.8597587943077087","0.8597587943077087","3601","3601","3601","0.8289569020271301","0.8289569020271301","0.8289569020271301","0.8413853645324707","0.8413853645324707","0.8413853645324707","0.873482882976532","0.873482882976532","0.873482882976532","0.7196553945541382","0.7196553945541382","0.7196553945541382","0.8289569020271301","0.8289569020271301","0.8289569020271301","3967","3967","3967","0.8452355265617371","0.8452355265617371","0.8452355265617371","0.8060997128486633","0.8060997128486633","0.8060997128486633","0.8411582112312317","0.8411582112312317","0.8411582112312317","0.6785674095153809","0.6785674095153809","0.6785674095153809","0.8452355265617371","0.8452355265617371","0.8452355265617371","3673","3673","3673","0.8481516242027283","0.8481516242027283","0.8481516242027283","0.8106043934822083","0.8106043934822083","0.8106043934822083","0.8523604869842529","0.8523604869842529","0.8523604869842529","0.6828778386116028","0.6828778386116028","0.6828778386116028","0.8481516242027283","0.8481516242027283","0.8481516242027283","3995","3995","3995","0.8625481128692627","0.8625481128692627","0.8625481128692627","0.8049172163009644","0.8049172163009644","0.8049172163009644","0.8445203900337219","0.8445203900337219","0.8445203900337219","0.6947900652885437","0.6947900652885437","0.6947900652885437","0.8625481128692627","0.8625481128692627","0.8625481128692627","3861","3861","3861","0.8595355153083801","0.8595355153083801","0.8595355153083801","0.7801017761230469","0.7801017761230469","0.7801017761230469","0.8636906147003174","0.8636906147003174","0.8636906147003174","0.7360656261444092","0.7360656261444092","0.7360656261444092","0.8595355153083801","0.8595355153083801","0.8595355153083801","3601","3601","3601","0.826306939125061","0.826306939125061","0.826306939125061","0.8407223224639893","0.8407223224639893","0.8407223224639893","0.871329665184021","0.871329665184021","0.871329665184021","0.7137738466262817","0.7137738466262817","0.7137738466262817","0.826306939125061","0.826306939125061","0.826306939125061","3967","3967","3967","0.8454525470733643","0.8454525470733643","0.8454525470733643","0.8021132349967957","0.8021132349967957","0.8021132349967957","0.843643307685852","0.843643307685852","0.843643307685852","0.6814196109771729","0.6814196109771729","0.6814196109771729","0.8454525470733643","0.8454525470733643","0.8454525470733643","3673","3673","3673","0.8490874767303467","0.8490874767303467","0.8490874767303467","0.811572790145874","0.811572790145874","0.811572790145874","0.8550333380699158","0.8550333380699158","0.8550333380699158","0.6839531660079956","0.6839531660079956","0.6839531660079956","0.8490874767303467","0.8490874767303467","0.8490874767303467"
